Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,order_date,unit_price,currency,unit_price_eur,quantity,gross_revenue_eur,returns_count,refund_amount,any_return_status,tickets_count,avg_sentiment,top_topic,is_returned,refund_rate
101159,2023-12-12,C0003,Electronics,NoiseCancel Headphones,"308,13 EUR",1,Paid,2023-12-12,308.13,EUR,308.13,1,308.13,0,0.0,,0,0.0,no_ticket,0,0.0
100338,27/11/2023,C0003,Electronics,NoiseCancel Headphones,"321,06 EUR",1,Paid,2023-11-27,321.06,EUR,321.06,1,321.06,0,0.0,,0,0.0,no_ticket,0,0.0
101019,12/12/2023,C0002,Accessories,Accessory Bundle,75,2,Paid,2023-12-12,75.0,EUR,75.0,2,150.0,0,0.0,,0,0.0,no_ticket,0,0.0
100298,2023-11-26,C0006,Electronics,NoiseCancel Headphones,236.41,1,Paid,2023-11-26,236.41,EUR,236.41,1,236.41,0,0.0,,0,0.0,no_ticket,0,0.0
101200,2023-12-11,C0024,Smart Home,NordLock Pro,206,1,Paid,2023-12-11,206.0,EUR,206.0,1,206.0,0,0.0,,1,-2.0,defect_quality,0,0.0
101118,2023-12-14,C0001,Accessories,Accessory Bundle,"78,76 EUR",2,Paid,2023-12-14,78.76,EUR,78.76,2,157.52,0,0.0,,0,0.0,no_ticket,0,0.0
100110,2023-11-19,C0001,Electronics,Smartphone Z,"1007,22 EUR",1,Paid,2023-11-19,1007.22,EUR,1007.22,1,1007.22,0,0.0,,0,0.0,no_ticket,0,0.0
100414,2023-11-29,C0001,Accessories,Screen Protector,8.16,3,Paid,2023-11-29,8.16,EUR,8.16,3,24.48,0,0.0,,0,0.0,no_ticket,0,0.0
101111,2023-12-14,C0002,Smart Home,NordLock Pro,227,1,Paid,2023-12-14,227.0,EUR,227.0,1,227.0,0,0.0,,0,0.0,no_ticket,0,0.0
100543,02/12/2023,C0270,Smart Home,NordLock Pro,"190,15 EUR",1,Paid,2023-12-02,190.15,EUR,190.15,1,190.15,0,0.0,,0,0.0,no_ticket,0,0.0
100888,2023-12-09,C0001,Electronics,Smartphone Z,"897,04 EUR",1,Paid,2023-12-09,897.04,EUR,897.04,1,897.04,0,0.0,,0,0.0,no_ticket,0,0.0
100306,2023-11-26,C0012,Smart Home,NordCam Mini,75,2,Paid,2023-11-26,75.0,EUR,75.0,2,150.0,0,0.0,,1,-2.0,defect_quality,0,0.0
100968,2023-12-11,C0106,Electronics,Laptop X,1406.83,1,Paid,2023-12-11,1406.83,EUR,1406.83,1,1406.83,0,0.0,,2,-0.5,defect_quality,0,0.0
100921,10/12/2023,C0002,Smart Home,NordPlug,16.05,1,Paid,2023-12-10,16.05,EUR,16.05,1,16.05,0,0.0,,0,0.0,no_ticket,0,0.0
100021,2023-11-15,C0006,Smart Home,NordTherm,138.07,1,Paid,2023-11-15,138.07,EUR,138.07,1,138.07,0,0.0,,0,0.0,no_ticket,0,0.0
100981,11/12/2023,C0014,Electronics,Tablet A,543.89,1,Paid,2023-12-11,543.89,EUR,543.89,1,543.89,0,0.0,,0,0.0,no_ticket,0,0.0
100671,2023-12-05,C0010,Smart Home,NordLock Pro,$228.29,1,Paid,2023-12-05,228.29,USD,210.0268,1,210.0268,0,0.0,,0,0.0,no_ticket,0,0.0
101130,14/12/2023,C0002,Accessories,Laptop Sleeve,19,1,Paid,2023-12-14,19.0,EUR,19.0,1,19.0,0,0.0,,0,0.0,no_ticket,0,0.0
100102,2023-11-19,C0010,Accessories,Laptop Sleeve,"24,31 EUR",1,Paid,2023-11-19,24.31,EUR,24.31,1,24.31,0,0.0,,0,0.0,no_ticket,0,0.0
100140,2023-11-21,C0199,Smart Home,NordLock Pro,"222,11 EUR",1,Paid,2023-11-21,222.11,EUR,222.11,1,222.11,1,222.11,Processed,4,-0.75,defect_quality,1,1.0
100224,2023-11-24,C0001,Electronics,TV Pro,"1 442,67 EUR",1,Paid,2023-11-24,442.67,EUR,442.67,1,442.67,0,0.0,,0,0.0,no_ticket,0,0.0
100922,10/12/2023,C0053,Accessories,Charger,35.94,3,Paid,2023-12-10,35.94,EUR,35.94,3,107.82,0,0.0,,0,0.0,no_ticket,0,0.0
100553,2023-12-02,C0019,Smart Home,NordLock Pro,188.09,1,Paid,2023-12-02,188.09,EUR,188.09,1,188.09,0,0.0,,0,0.0,no_ticket,0,0.0
100394,28/11/2023,C0016,Electronics,TV Pro,"1256,68 EUR",1,Paid,2023-11-28,1256.68,EUR,1256.68,1,1256.68,0,0.0,,0,0.0,no_ticket,0,0.0
100461,2023-11-30,C0076,Electronics,Smartphone Z,989.24,2,Paid,2023-11-30,989.24,EUR,989.24,2,1978.48,0,0.0,,0,0.0,no_ticket,0,0.0
100856,2023-12-09,C0001,Accessories,Accessory Bundle,40.96,1,Paid,2023-12-09,40.96,EUR,40.96,1,40.96,0,0.0,,0,0.0,no_ticket,0,0.0
100720,2023-12-06,C0002,Smart Home,NordLock Pro,208,1,Failed,2023-12-06,208.0,EUR,208.0,1,208.0,0,0.0,,0,0.0,no_ticket,0,0.0
100206,2023-11-23,C0002,Electronics,Laptop X,1577,1,Paid,2023-11-23,1577.0,EUR,1577.0,1,1577.0,0,0.0,,0,0.0,no_ticket,0,0.0
100912,10/12/2023,C0001,Electronics,Tablet A,342.14,1,Paid,2023-12-10,342.14,EUR,342.14,1,342.14,0,0.0,,0,0.0,no_ticket,0,0.0
100589,03/12/2023,C0320,Accessories,USB-C Cable,"12,34 EUR",1,Paid,2023-12-03,12.34,EUR,12.34,1,12.34,0,0.0,,0,0.0,no_ticket,0,0.0
100038,2023-11-16,C0002,Accessories,Phone Case,$12.88,2,Paid,2023-11-16,12.88,USD,11.8496,2,23.6992,0,0.0,,0,0.0,no_ticket,0,0.0
101017,12/12/2023,C0002,Accessories,Laptop Sleeve,$21.14,1,Failed,2023-12-12,21.14,USD,19.448800000000002,1,19.448800000000002,0,0.0,,0,0.0,no_ticket,0,0.0
100361,28/11/2023,C0004,Smart Home,NordLock Pro,"246,71 EUR",1,Paid,2023-11-28,246.71,EUR,246.71,1,246.71,0,0.0,,0,0.0,no_ticket,0,0.0
101069,2023-12-13,C0004,Accessories,Accessory Bundle,"82,41 EUR",1,Paid,2023-12-13,82.41,EUR,82.41,1,82.41,0,0.0,,0,0.0,no_ticket,0,0.0
100574,2023-12-03,C0071,Electronics,Smartphone Z,819.94,1,Paid,2023-12-03,819.94,EUR,819.94,1,819.94,0,0.0,,1,0.0,app_connectivity,0,0.0
101089,2023-12-14,C0107,Electronics,TV Pro,"1 209,60 EUR",1,Paid,2023-12-14,209.6,EUR,209.6,1,209.6,0,0.0,,0,0.0,no_ticket,0,0.0
100596,2023-12-04,C0158,Accessories,Charger,19.56,1,Paid,2023-12-04,19.56,EUR,19.56,1,19.56,0,0.0,,1,0.0,app_connectivity,0,0.0
100125,20/11/2023,C0001,Accessories,Accessory Bundle,"52,50 EUR",2,Paid,2023-11-20,52.5,EUR,52.5,2,105.0,0,0.0,,0,0.0,no_ticket,0,0.0
100624,2023-12-04,C0001,Smart Home,NordCam Mini,91,1,Paid,2023-12-04,91.0,EUR,91.0,1,91.0,0,0.0,,0,0.0,no_ticket,0,0.0
100396,29/11/2023,C0296,Accessories,Accessory Bundle,"52,01 EUR",2,Paid,2023-11-29,52.01,EUR,52.01,2,104.02,0,0.0,,0,0.0,no_ticket,0,0.0
100897,10/12/2023,C0110,Smart Home,NordLock Pro,$245.24,1,Paid,2023-12-10,245.24,USD,225.62080000000003,1,225.62080000000003,0,0.0,,0,0.0,no_ticket,0,0.0
100185,22/11/2023,C0001,Smart Home,NordTherm,127.55,1,Paid,2023-11-22,127.55,EUR,127.55,1,127.55,0,0.0,,0,0.0,no_ticket,0,0.0
100056,17/11/2023,C0014,Accessories,Charger,"15,88 EUR",3,Paid,2023-11-17,15.88,EUR,15.88,3,47.64,0,0.0,,0,0.0,no_ticket,0,0.0
100882,2023-12-09,C0003,Electronics,TV Pro,$1195.36,1,Paid,2023-12-09,1195.36,USD,1099.7312,1,1099.7312,0,0.0,,0,0.0,no_ticket,0,0.0
101027,2023-12-12,C0001,Smart Home,NordLock Pro,244,1,Paid,2023-12-12,244.0,EUR,244.0,1,244.0,0,0.0,,0,0.0,no_ticket,0,0.0
101112,14/12/2023,C0001,Accessories,Laptop Sleeve,23.93,1,Paid,2023-12-14,23.93,EUR,23.93,1,23.93,0,0.0,,0,0.0,no_ticket,0,0.0
100166,2023-11-22,C0203,Accessories,USB-C Cable,16.30,3,Paid,2023-11-22,16.3,EUR,16.3,3,48.900000000000006,0,0.0,,0,0.0,no_ticket,0,0.0
101014,12/12/2023,C0291,Smart Home,NordLock Pro,200,2,Paid,2023-12-12,200.0,EUR,200.0,2,400.0,0,0.0,,0,0.0,no_ticket,0,0.0
100116,2023-11-19,C0009,Electronics,Smartphone Z,"1065,43 EUR",1,Paid,2023-11-19,1065.43,EUR,1065.43,1,1065.43,0,0.0,,0,0.0,no_ticket,0,0.0
100311,2023-11-26,C0191,Electronics,NoiseCancel Headphones,318,1,Paid,2023-11-26,318.0,EUR,318.0,1,318.0,0,0.0,,2,-0.5,delivery,0,0.0
100909,2023-12-10,C0080,Electronics,TV Pro,"1355,85 EUR",1,Paid,2023-12-10,1355.85,EUR,1355.85,1,1355.85,0,0.0,,0,0.0,no_ticket,0,0.0
100476,2023-11-30,C0016,Smart Home,NordLock Pro,"223,28 EUR",1,Paid,2023-11-30,223.28,EUR,223.28,1,223.28,0,0.0,,0,0.0,no_ticket,0,0.0
100421,2023-11-29,C0003,Accessories,Screen Protector,"14,39 EUR",1,Paid,2023-11-29,14.39,EUR,14.39,1,14.39,0,0.0,,0,0.0,no_ticket,0,0.0
100199,23/11/2023,C0003,Electronics,NoiseCancel Headphones,234,1,Paid,2023-11-23,234.0,EUR,234.0,1,234.0,0,0.0,,0,0.0,no_ticket,0,0.0
100555,2023-12-02,C0038,Electronics,NoiseCancel Headphones,"246,91 EUR",1,Paid,2023-12-02,246.91,EUR,246.91,1,246.91,0,0.0,,0,0.0,no_ticket,0,0.0
101174,2023-11-29,C0008,Accessories,Screen Protector,8.41,3,Paid,2023-11-29,8.41,EUR,8.41,3,25.23,1,25.23,Processed,0,0.0,no_ticket,1,1.0
100219,2023-11-23,C0249,Electronics,Smartphone Z,903,1,Paid,2023-11-23,903.0,EUR,903.0,1,903.0,0,0.0,,2,-1.0,refund_return,0,0.0
100212,2023-11-23,C0014,Accessories,Screen Protector,6.11,2,Paid,2023-11-23,6.11,EUR,6.11,2,12.22,0,0.0,,0,0.0,no_ticket,0,0.0
100635,04/12/2023,C0003,Electronics,Laptop X,$1648.66,1,Paid,2023-12-04,1648.66,USD,1516.7672000000002,1,1516.7672000000002,0,0.0,,0,0.0,no_ticket,0,0.0
100840,2023-12-08,C0004,Accessories,Wireless Mouse,18.18,1,Paid,2023-12-08,18.18,EUR,18.18,1,18.18,0,0.0,,0,0.0,no_ticket,0,0.0
100727,2023-12-06,C0050,Electronics,Laptop X,1588.34,1,Paid,2023-12-06,1588.34,EUR,1588.34,1,1588.34,1,1588.34,Processed,0,0.0,no_ticket,1,1.0
100055,2023-11-17,C0002,Accessories,Accessory Bundle,"94,78 EUR",1,Pending,2023-11-17,94.78,EUR,94.78,1,94.78,0,0.0,,0,0.0,no_ticket,0,0.0
100532,02/12/2023,C0078,Smart Home,NordLock Pro,185.66,2,Failed,2023-12-02,185.66,EUR,185.66,2,371.32,0,0.0,,0,0.0,no_ticket,0,0.0
100815,2023-12-08,C0282,Smart Home,NordLock Pro,210.20,1,Paid,2023-12-08,210.2,EUR,210.2,1,210.2,1,210.2,Processed,5,-0.6,app_connectivity,1,1.0
100649,2023-12-05,C0300,Accessories,Phone Case,16.63,1,Paid,2023-12-05,16.63,EUR,16.63,1,16.63,0,0.0,,0,0.0,no_ticket,0,0.0
100908,2023-12-10,C0021,Accessories,Phone Case,17.63,1,Paid,2023-12-10,17.63,EUR,17.63,1,17.63,0,0.0,,0,0.0,no_ticket,0,0.0
100571,2023-12-03,C0023,Electronics,Tablet A,$370.25,2,Paid,2023-12-03,370.25,USD,340.63,2,681.26,0,0.0,,1,-1.0,delivery,0,0.0
100927,2023-12-10,C0062,Accessories,Wireless Mouse,32.09,1,Paid,2023-12-10,32.09,EUR,32.09,1,32.09,0,0.0,,1,1.0,app_connectivity,0,0.0
100330,2023-11-27,C0006,Smart Home,NordLock Pro,$180.97,1,Paid,2023-11-27,180.97,USD,166.4924,1,166.4924,0,0.0,,0,0.0,no_ticket,0,0.0
100493,2023-12-01,C0260,Accessories,Charger,"36,46 EUR",2,Paid,2023-12-01,36.46,EUR,36.46,2,72.92,0,0.0,,0,0.0,no_ticket,0,0.0
100691,06/12/2023,C0003,Electronics,Smartphone Z,901.62,1,Paid,2023-12-06,901.62,EUR,901.62,1,901.62,0,0.0,,0,0.0,no_ticket,0,0.0
100751,07/12/2023,C0001,Accessories,Phone Case,"13,03 EUR",1,Paid,2023-12-07,13.03,EUR,13.03,1,13.03,0,0.0,,0,0.0,no_ticket,0,0.0
100832,08/12/2023,C0051,Accessories,Accessory Bundle,40.78,1,Paid,2023-12-08,40.78,EUR,40.78,1,40.78,0,0.0,,0,0.0,no_ticket,0,0.0
100148,2023-11-21,C0001,Electronics,Smartphone Z,935.86,1,Pending,2023-11-21,935.86,EUR,935.86,1,935.86,0,0.0,,0,0.0,no_ticket,0,0.0
100255,2023-11-24,C0034,Electronics,NoiseCancel Headphones,"264,94 EUR",1,Paid,2023-11-24,264.94,EUR,264.94,1,264.94,0,0.0,,0,0.0,no_ticket,0,0.0
100829,2023-12-08,C0013,Smart Home,NordLock Pro,"209,14 EUR",1,Paid,2023-12-08,209.14,EUR,209.14,1,209.14,0,0.0,,1,-2.0,delivery,0,0.0
100566,2023-12-03,C0064,Electronics,Laptop X,1695.77,1,Paid,2023-12-03,1695.77,EUR,1695.77,1,1695.77,0,0.0,,3,-1.6666666666666667,defect_quality,0,0.0
100393,2023-11-28,C0238,Electronics,TV Pro,"1338,77 EUR",1,Paid,2023-11-28,1338.77,EUR,1338.77,1,1338.77,0,0.0,,1,0.0,delivery,0,0.0
100836,2023-12-08,C0181,Smart Home,NordCam Mini,"53,95 EUR",1,Paid,2023-12-08,53.95,EUR,53.95,1,53.95,0,0.0,,0,0.0,no_ticket,0,0.0
101051,2023-12-13,C0002,Electronics,Laptop X,$1696.76,1,Paid,2023-12-13,1696.76,USD,1561.0192,1,1561.0192,0,0.0,,0,0.0,no_ticket,0,0.0
100231,24/11/2023,C0001,Electronics,NoiseCancel Headphones,"182,17 EUR",2,Paid,2023-11-24,182.17,EUR,182.17,2,364.34,0,0.0,,0,0.0,no_ticket,0,0.0
100147,2023-11-21,C0006,Electronics,TV Pro,1399.86,1,Paid,2023-11-21,1399.86,EUR,1399.86,1,1399.86,0,0.0,,0,0.0,no_ticket,0,0.0
101153,2023-11-30,C0004,Electronics,NoiseCancel Headphones,"316,19 EUR",1,Paid,2023-11-30,316.19,EUR,316.19,1,316.19,0,0.0,,0,0.0,no_ticket,0,0.0
100168,2023-11-22,C0021,Accessories,USB-C Cable,"7,78 EUR",1,Paid,2023-11-22,7.78,EUR,7.78,1,7.78,0,0.0,,0,0.0,no_ticket,0,0.0
101185,2023-11-25,C0033,Electronics,Smartphone Z,948.32,1,Paid,2023-11-25,948.32,EUR,948.32,1,948.32,0,0.0,,1,-1.0,delivery,0,0.0
100902,2023-12-10,C0004,Electronics,Smartphone Z,$1084.69,1,Paid,2023-12-10,1084.69,USD,997.9148000000001,1,997.9148000000001,0,0.0,,0,0.0,no_ticket,0,0.0
100599,2023-12-04,C0001,Electronics,NoiseCancel Headphones,$308.58,1,Paid,2023-12-04,308.58,USD,283.8936,1,283.8936,1,308.58,Processed,0,0.0,no_ticket,1,1.0869565217391304
101055,2023-12-13,C0002,Smart Home,NordLock Pro,"246,13 EUR",1,Paid,2023-12-13,246.13,EUR,246.13,1,246.13,0,0.0,,0,0.0,no_ticket,0,0.0
101011,12/12/2023,C0002,Electronics,TV Pro,$1098.61,1,Paid,2023-12-12,1098.61,USD,1010.7212,1,1010.7212,0,0.0,,0,0.0,no_ticket,0,0.0
100557,2023-12-03,C0003,Electronics,NoiseCancel Headphones,186.46,1,Paid,2023-12-03,186.46,EUR,186.46,1,186.46,1,186.46,Processed,0,0.0,no_ticket,1,1.0
100687,05/12/2023,C0006,Accessories,Laptop Sleeve,"33,29 EUR",2,Paid,2023-12-05,33.29,EUR,33.29,2,66.58,0,0.0,,0,0.0,no_ticket,0,0.0
100302,26/11/2023,C0057,Smart Home,NordCam Mini,$96.99,1,Failed,2023-11-26,96.99,USD,89.2308,1,89.2308,0,0.0,,0,0.0,no_ticket,0,0.0
100400,29/11/2023,C0003,Accessories,Laptop Sleeve,36.68,2,Paid,2023-11-29,36.68,EUR,36.68,2,73.36,0,0.0,,0,0.0,no_ticket,0,0.0
100664,05/12/2023,C0012,Accessories,Charger,$47.42,1,Paid,2023-12-05,47.42,USD,43.626400000000004,1,43.626400000000004,0,0.0,,0,0.0,no_ticket,0,0.0
100817,08/12/2023,C0002,Accessories,Phone Case,16.73,2,Paid,2023-12-08,16.73,EUR,16.73,2,33.46,0,0.0,,0,0.0,no_ticket,0,0.0
100652,2023-12-05,C0011,Electronics,Tablet A,"314,93 EUR",1,Paid,2023-12-05,314.93,EUR,314.93,1,314.93,0,0.0,,0,0.0,no_ticket,0,0.0
100163,2023-11-22,C0004,Accessories,Screen Protector,10.08,2,Paid,2023-11-22,10.08,EUR,10.08,2,20.16,0,0.0,,0,0.0,no_ticket,0,0.0
100469,2023-11-30,C0001,Electronics,NoiseCancel Headphones,260.09,1,Paid,2023-11-30,260.09,EUR,260.09,1,260.09,0,0.0,,0,0.0,no_ticket,0,0.0
100762,2023-12-07,C0009,Electronics,NoiseCancel Headphones,"225,04 EUR",1,Paid,2023-12-07,225.04,EUR,225.04,1,225.04,0,0.0,,0,0.0,no_ticket,0,0.0
100598,2023-12-04,C0070,Accessories,Wireless Mouse,"22,02 EUR",1,Paid,2023-12-04,22.02,EUR,22.02,1,22.02,1,0.0,Rejected,1,-1.0,delivery,1,0.0
101044,13/12/2023,C0001,Smart Home,NordLock Pro,"185,80 EUR",1,Paid,2023-12-13,185.8,EUR,185.8,1,185.8,0,0.0,,0,0.0,no_ticket,0,0.0
100348,27/11/2023,C0220,Accessories,Phone Case,"31,01 EUR",4,Paid,2023-11-27,31.01,EUR,31.01,4,124.04,0,0.0,,0,0.0,no_ticket,0,0.0
100572,03/12/2023,C0002,Smart Home,NordLock Pro,"192,26 EUR",1,Paid,2023-12-03,192.26,EUR,192.26,1,192.26,0,0.0,,0,0.0,no_ticket,0,0.0
100281,2023-11-25,C0017,Smart Home,NordCam Mini,"91,10 EUR",1,Paid,2023-11-25,91.1,EUR,91.1,1,91.1,0,0.0,,0,0.0,no_ticket,0,0.0
100899,2023-12-10,C0001,Accessories,USB-C Cable,$8.25,1,Paid,2023-12-10,8.25,USD,7.590000000000001,1,7.590000000000001,0,0.0,,0,0.0,no_ticket,0,0.0
101070,13/12/2023,C0023,Smart Home,NordLock Pro,216.40,1,Paid,2023-12-13,216.4,EUR,216.4,1,216.4,0,0.0,,0,0.0,no_ticket,0,0.0
100716,06/12/2023,C0036,Accessories,Charger,"44,54 EUR",4,Paid,2023-12-06,44.54,EUR,44.54,4,178.16,0,0.0,,0,0.0,no_ticket,0,0.0
100010,2023-11-15,C0001,Accessories,Charger,"32,57 EUR",3,Paid,2023-11-15,32.57,EUR,32.57,3,97.71000000000001,0,0.0,,0,0.0,no_ticket,0,0.0
100764,2023-12-07,C0006,Electronics,Smartphone Z,"998,04 EUR",1,Paid,2023-12-07,998.04,EUR,998.04,1,998.04,0,0.0,,0,0.0,no_ticket,0,0.0
100271,2023-11-25,C0008,Electronics,Laptop X,1718.34,1,Paid,2023-11-25,1718.34,EUR,1718.34,1,1718.34,0,0.0,,0,0.0,no_ticket,0,0.0
100984,11/12/2023,C0124,Electronics,NoiseCancel Headphones,"247,73 EUR",1,Paid,2023-12-11,247.73,EUR,247.73,1,247.73,0,0.0,,0,0.0,no_ticket,0,0.0
100495,2023-12-01,C0004,Electronics,Smartphone Z,$795.93,1,Paid,2023-12-01,795.93,USD,732.2556,1,732.2556,0,0.0,,0,0.0,no_ticket,0,0.0
101022,2023-12-12,C0076,Electronics,Tablet A,"565,36 EUR",1,Paid,2023-12-12,565.36,EUR,565.36,1,565.36,0,0.0,,2,-2.0,app_connectivity,0,0.0
100286,2023-11-25,C0007,Electronics,Tablet A,732.66,1,Paid,2023-11-25,732.66,EUR,732.66,1,732.66,0,0.0,,0,0.0,no_ticket,0,0.0
100542,2023-12-02,C0077,Accessories,Laptop Sleeve,"41,10 EUR",1,Pending,2023-12-02,41.1,EUR,41.1,1,41.1,0,0.0,,0,0.0,no_ticket,0,0.0
100977,2023-12-11,C0017,Smart Home,NordLock Pro,183,1,Paid,2023-12-11,183.0,EUR,183.0,1,183.0,0,0.0,,3,0.3333333333333333,app_connectivity,0,0.0
100445,2023-11-30,C0001,Accessories,Accessory Bundle,"34,98 EUR",1,Paid,2023-11-30,34.98,EUR,34.98,1,34.98,0,0.0,,0,0.0,no_ticket,0,0.0
101180,04/12/2023,C0015,Accessories,Laptop Sleeve,33.86,3,Paid,2023-12-04,33.86,EUR,33.86,3,101.58,0,0.0,,0,0.0,no_ticket,0,0.0
100933,2023-12-11,C0003,Accessories,Laptop Sleeve,41.18,3,Paid,2023-12-11,41.18,EUR,41.18,3,123.53999999999999,0,0.0,,0,0.0,no_ticket,0,0.0
101073,2023-12-13,C0015,Smart Home,NordLock Pro,"214,13 EUR",1,Paid,2023-12-13,214.13,EUR,214.13,1,214.13,0,0.0,,2,-0.5,defect_quality,0,0.0
100100,2023-11-19,C0143,Accessories,Charger,21.14,1,Paid,2023-11-19,21.14,EUR,21.14,1,21.14,0,0.0,,0,0.0,no_ticket,0,0.0
100847,2023-12-09,C0136,Accessories,Laptop Sleeve,43.74,1,Paid,2023-12-09,43.74,EUR,43.74,1,43.74,0,0.0,,0,0.0,no_ticket,0,0.0
100496,2023-12-01,C0032,Electronics,NoiseCancel Headphones,282,1,Paid,2023-12-01,282.0,EUR,282.0,1,282.0,0,0.0,,0,0.0,no_ticket,0,0.0
100433,2023-11-29,C0027,Electronics,NoiseCancel Headphones,306.26,1,Paid,2023-11-29,306.26,EUR,306.26,1,306.26,0,0.0,,0,0.0,no_ticket,0,0.0
100143,21/11/2023,C0002,Accessories,USB-C Cable,7.06,1,Paid,2023-11-21,7.06,EUR,7.06,1,7.06,0,0.0,,0,0.0,no_ticket,0,0.0
101134,2023-12-14,C0002,Smart Home,NordLock Pro,"200,59 EUR",2,Paid,2023-12-14,200.59,EUR,200.59,2,401.18,0,0.0,,0,0.0,no_ticket,0,0.0
101197,2023-11-24,C0065,Smart Home,NordPlug,32.73,1,Paid,2023-11-24,32.73,EUR,32.73,1,32.73,0,0.0,,2,-2.5,defect_quality,0,0.0
100167,2023-11-22,C0001,Electronics,Tablet A,"499,07 EUR",1,Paid,2023-11-22,499.07,EUR,499.07,1,499.07,0,0.0,,0,0.0,no_ticket,0,0.0
100162,2023-11-22,C0081,Electronics,TV Pro,1615.87,1,Paid,2023-11-22,1615.87,EUR,1615.87,1,1615.87,0,0.0,,2,-1.0,app_connectivity,0,0.0
100643,2023-12-04,C0005,Smart Home,NordLock Pro,"244,97 EUR",1,Paid,2023-12-04,244.97,EUR,244.97,1,244.97,0,0.0,,1,-1.0,refund_return,0,0.0
100137,20/11/2023,C0001,Electronics,NoiseCancel Headphones,260.84,2,Paid,2023-11-20,260.84,EUR,260.84,2,521.68,0,0.0,,0,0.0,no_ticket,0,0.0
100878,09/12/2023,C0001,Accessories,Laptop Sleeve,"36,99 EUR",1,Paid,2023-12-09,36.99,EUR,36.99,1,36.99,0,0.0,,0,0.0,no_ticket,0,0.0
100017,2023-11-15,C0003,Accessories,Charger,"26,91 EUR",1,Paid,2023-11-15,26.91,EUR,26.91,1,26.91,0,0.0,,0,0.0,no_ticket,0,0.0
100114,2023-11-19,C0148,Electronics,Tablet A,"457,81 EUR",1,Paid,2023-11-19,457.81,EUR,457.81,1,457.81,0,0.0,,1,-3.0,defect_quality,0,0.0
100008,15/11/2023,C0001,Accessories,Charger,36.45,3,Paid,2023-11-15,36.45,EUR,36.45,3,109.35000000000001,0,0.0,,0,0.0,no_ticket,0,0.0
100196,2023-11-23,C0001,Electronics,Smartphone Z,"1016,16 EUR",1,Paid,2023-11-23,1016.16,EUR,1016.16,1,1016.16,0,0.0,,0,0.0,no_ticket,0,0.0
100866,2023-12-09,C0102,Electronics,NoiseCancel Headphones,"233,49 EUR",1,Paid,2023-12-09,233.49,EUR,233.49,1,233.49,0,0.0,,1,0.0,refund_return,0,0.0
100174,2023-11-22,C0001,Smart Home,NordLock Pro,"215,47 EUR",1,Paid,2023-11-22,215.47,EUR,215.47,1,215.47,0,0.0,,0,0.0,no_ticket,0,0.0
100447,2023-11-30,C0001,Accessories,Accessory Bundle,60,1,Paid,2023-11-30,60.0,EUR,60.0,1,60.0,0,0.0,,0,0.0,no_ticket,0,0.0
100101,2023-11-19,C0001,Accessories,Accessory Bundle,"49,17 EUR",1,Paid,2023-11-19,49.17,EUR,49.17,1,49.17,0,0.0,,0,0.0,no_ticket,0,0.0
101092,14/12/2023,C0244,Smart Home,NordTherm,"83,17 EUR",1,Paid,2023-12-14,83.17,EUR,83.17,1,83.17,0,0.0,,0,0.0,no_ticket,0,0.0
100580,03/12/2023,C0092,Accessories,Screen Protector,"7,07 EUR",2,Paid,2023-12-03,7.07,EUR,7.07,2,14.14,0,0.0,,0,0.0,no_ticket,0,0.0
100474,30/11/2023,C0002,Accessories,Charger,"17,37 EUR",2,Paid,2023-11-30,17.37,EUR,17.37,2,34.74,0,0.0,,0,0.0,no_ticket,0,0.0
100205,2023-11-23,C0024,Electronics,Laptop X,1339.22,1,Paid,2023-11-23,1339.22,EUR,1339.22,1,1339.22,0,0.0,,0,0.0,no_ticket,0,0.0
100581,2023-12-03,C0027,Electronics,NoiseCancel Headphones,"348,89 EUR",2,Paid,2023-12-03,348.89,EUR,348.89,2,697.78,0,0.0,,0,0.0,no_ticket,0,0.0
100157,2023-11-21,C0027,Electronics,Smartphone Z,$787.19,2,Paid,2023-11-21,787.19,USD,724.2148000000001,2,1448.4296000000002,0,0.0,,0,0.0,no_ticket,0,0.0
100894,10/12/2023,C0002,Smart Home,NordLock Pro,"221,02 EUR",1,Paid,2023-12-10,221.02,EUR,221.02,1,221.02,0,0.0,,0,0.0,no_ticket,0,0.0
101040,2023-12-12,C0015,Smart Home,NordLock Pro,"195,56 EUR",1,Paid,2023-12-12,195.56,EUR,195.56,1,195.56,0,0.0,,0,0.0,no_ticket,0,0.0
100486,2023-12-01,C0007,Smart Home,NordLock Pro,237,2,Paid,2023-12-01,237.0,EUR,237.0,2,474.0,0,0.0,,0,0.0,no_ticket,0,0.0
100645,2023-12-04,C0076,Smart Home,NordLock Pro,200.03,1,Paid,2023-12-04,200.03,EUR,200.03,1,200.03,1,200.03,Processed,0,0.0,no_ticket,1,1.0
101140,04/12/2023,C0042,Smart Home,NordLock Pro,"223,67 EUR",2,Paid,2023-12-04,223.67,EUR,223.67,2,447.34,0,0.0,,0,0.0,no_ticket,0,0.0
100712,2023-12-06,C0007,Accessories,Phone Case,"16,50 EUR",3,Paid,2023-12-06,16.5,EUR,16.5,3,49.5,0,0.0,,0,0.0,no_ticket,0,0.0
100928,2023-12-10,C0002,Smart Home,NordCam Mini,59.35,1,Paid,2023-12-10,59.35,EUR,59.35,1,59.35,0,0.0,,0,0.0,no_ticket,0,0.0
